quarter_end	xbi_g_value	xbi_g_return_pct	xbi_nong_value	xbi_nong_return_pct	xbi_etf_value	xbi_etf_return_pct	sp500_value	sp500_return_pct
2020-03-31	922.55	-7.74	893.05	-10.7	817.91	-18.21	793.34	-20.67
2020-06-30	1190.53	19.05	1100.27	10.03	1182.59	18.26	951.64	-4.84
2020-09-30	1113.65	11.36	1165.3	16.53	1178.0	17.8	1032.28	3.23
2020-12-31	1283.68	28.37	1598.45	59.84	1490.05	49.01	1152.93	15.29
2021-03-31	1258.86	25.89	1597.88	59.79	1436.15	43.62	1219.48	21.95
2021-06-30	1276.64	27.66	1823.67	82.37	1433.5	43.35	1319.12	31.91
2021-09-30	1209.31	20.93	1839.36	83.94	1330.91	33.09	1322.2	32.22
2021-12-31	1215.39	21.54	1612.62	61.26	1185.34	18.53	1462.98	46.3
2022-03-31	1173.49	17.35	1310.1	31.01	951.58	-4.84	1390.61	39.06
2022-06-30	1085.82	8.58	1138.09	13.81	786.31	-21.37	1161.93	16.19
2022-09-30	1166.12	16.61	1139.34	13.93	839.78	-16.02	1100.61	10.06
2022-12-31	1210.34	21.03	1250.26	25.03	878.74	-12.13	1178.54	17.85
2023-03-31	1158.37	15.84	1184.26	18.43	806.85	-19.32	1261.36	26.14
2023-06-30	1114.7	11.47	1203.76	20.38	880.88	-11.91	1366.05	36.6
2023-09-30	1036.66	3.67	1094.26	9.43	773.1	-22.69	1316.22	31.62
2023-12-31	1293.7	29.37	1144.69	14.47	945.52	-5.45	1464.1	46.41
2024-03-31	1366.94	36.69	1322.53	32.25	1004.82	0.48	1612.83	61.28
2024-06-30	1325.59	32.56	1266.21	26.62	982.96	-1.7	1676.1	67.61
2024-09-30	1390.69	39.07	1260.75	26.07	1047.68	4.77	1768.8	76.88
2024-12-31	1332.32	33.23	1184.01	18.4	955.03	-4.5	1805.37	80.54
2025-03-31	1347.63	34.76	1101.54	10.15	860.06	-13.99	1722.56	72.26
2025-06-30	1328.71	32.87	1088.99	8.9	879.55	-12.05	1904.62	90.46
2025-09-30	1468.85	46.88	1200.89	20.09	1063.01	6.3	2053.03	105.3
2025-12-31	1562.72	56.27	1365.78	36.58	1297.82	29.78	2101.23	110.12
2026-02-21	1566.59	56.66	1323.62	32.36	1328.16	32.82	2120.88	112.09
